customer_age,dependent_count,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,avg_open_to_buy,total_trans_ct,total_ct_chng_q4_q1,avg_utilization_ratio,gender_M,education_level_Doctorate,education_level_Graduate,education_level_High School,education_level_Post-Graduate,education_level_Uneducated,education_level_Unknown,marital_status_Married,marital_status_Single,marital_status_Unknown,income_category_$40K - $60K,income_category_$60K - $80K,income_category_$80K - $120K,income_category_Less than $40K,income_category_Unknown,card_category_Gold,card_category_Platinum,card_category_Silver
-0.42457666744620703,2.0424384923264625,-0.0007001471094507539,1.4086253267008386,-0.3424126708093922,1.3905057492780708,-0.5967153324980369,0.859820798089984,0.23749528309177664,-0.17293159425802992,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
-0.048867129544038365,0.5015030579761321,0.6295100455196003,0.12219572615932542,-1.3313199956674624,-1.3121063128384483,-0.7609134233379955,1.2410576063603804,0.11386669558391667,1.310842809784531,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.048867129544038365,0.5015030579761321,-0.8829944167901222,0.765410526430082,-1.3313199956674624,-1.3121063128384483,-0.7344512900198902,0.7751015073632292,-0.07981809151173064,1.3580043434093558,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2.33062661050303,-1.0394323763741982,2.2680565463551328,-0.5210190741114311,-1.3313199956674624,0.48963506190589784,-0.47071571862354405,0.18206647227594575,0.6248648572830708,0.13543227944274677,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-1.8021783064208254,-1.0394323763741982,-1.7652886864707937,-0.5210190741114311,-0.3424126708093922,0.48963506190589784,-0.7214970239185584,0.2667857630027005,0.8473963147972188,1.6736238376677977,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.9530249715284115,0.5015030579761321,-0.0007001471094507539,1.4086253267008386,-0.3424126708093922,1.3905057492780708,-0.7879291577715423,-1.4699596968957724,-0.5537276769585268,2.2069119486561997,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
-1.1759957432505443,-0.268964659199033,-1.8913307249966038,0.765410526430082,-0.3424126708093922,-0.41123562546627523,-0.5473341130006522,0.9445400888167388,-0.2941076431920208,0.01934235052010151,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.32684240835813033,2.0424384923264625,-0.12674218563526096,0.765410526430082,-0.3424126708093922,-1.3121063128384483,0.2669024075907541,0.3938646990928327,-0.4300990894506668,-0.5792463454872887,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.45207892099218655,-1.0394323763741982,-0.37882626268688135,0.765410526430082,0.6464946540486781,-0.41123562546627523,0.9449530537835434,1.1139786702702483,-0.11690666776408819,-0.7424978080347587,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.551705281152713,0.5015030579761321,-1.2611205323675527,0.12219572615932542,0.6464946540486781,0.48963506190589784,-0.7378836169356278,-1.2581614700788855,0.950420137720435,1.7969693871481085,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.8277884588943553,0.5015030579761321,-0.0007001471094507539,-0.5210190741114311,0.6464946540486781,-1.3121063128384483,0.21132085560042427,-0.8345650164451116,1.0039925256405076,-0.325299625969002,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0.5773154336262427,-1.8099000935493632,-0.5048683012126916,0.12219572615932542,-0.3424126708093922,0.48963506190589784,-0.662815305681756,-0.7498457257183568,-0.8133477107250323,-0.31804400541133665,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.32684240835813033,1.2719707751512972,-0.0007001471094507539,1.4086253267008386,0.6464946540486781,0.48963506190589784,-0.6614534469377698,-1.0040035978986213,-1.0276372624053227,-1.000072337831878,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0.07636938309001787,-0.268964659199033,-0.12674218563526096,-1.1642338743821876,-1.3313199956674624,-1.3121063128384483,2.8515552953641823,1.7493733507209093,0.221011471424062,-0.8585877369574041,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.6750496927143195,0.5015030579761321,-0.0007001471094507539,1.4086253267008386,3.6132166286228893,1.3905057492780708,-0.6406712610640946,0.648022571273097,-0.04685046817630131,0.5743973231814995,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.048867129544038365,-1.0394323763741982,-0.0007001471094507539,-1.1642338743821876,0.6464946540486781,-0.41123562546627523,0.9429600897679539,1.2834172517237579,-0.5372438652908121,-0.6372913099486114,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-0.048867129544038365,1.2719707751512972,-0.5048683012126916,-1.1642338743821876,-1.3313199956674624,-1.3121063128384483,-0.25403624203972813,0.7327418619998518,-0.3023495490258782,-0.5756185352084561,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.1759957432505443,-1.0394323763741982,-0.5048683012126916,1.4086253267008386,0.6464946540486781,0.48963506190589784,0.24896573145044848,-0.19917033599445078,0.4311800701874235,-1.000072337831878,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
-1.551705281152713,1.2719707751512972,-1.2611205323675527,-1.1642338743821876,-0.3424126708093922,-0.41123562546627523,2.543863795401778,1.7493733507209093,-0.1251485735979455,-0.8114262033325794,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-1.3012322558846006,-1.0394323763741982,-0.8829944167901222,0.12219572615932542,-0.3424126708093922,0.48963506190589784,-0.6553970507348393,-0.07209139990431859,-0.5702114886262415,-1.000072337831878,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.4264687685186568,-0.268964659199033,-0.0007001471094507539,0.12219572615932542,0.6464946540486781,1.3905057492780708,-0.6157592108692256,-1.0040035978986213,-0.8009848519742463,0.6832316315464796,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0.20160589572407409,0.5015030579761321,0.12534189141635946,-0.5210190741114311,0.6464946540486781,-0.41123562546627523,0.31905163266534653,-1.0463632432619985,-0.9575810628175356,-0.4958067090741373,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-1.0507592306164881,-1.0394323763741982,-1.2611205323675527,0.765410526430082,-0.3424126708093922,1.3905057492780708,-0.42720267094983955,-0.876924661808489,-0.34355907819516485,-1.000072337831878,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.2993401548121508,1.2719707751512972,-1.5132046094191733,1.4086253267008386,0.6464946540486781,-0.41123562546627523,-0.7103142813866394,0.2667857630027005,-0.4094943248660235,1.2963315686692003,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
-0.1741036421780946,1.2719707751512972,0.3774259684679799,0.765410526430082,0.6464946540486781,1.3905057492780708,0.6029382846637645,2.5542066126250798,-0.10042285609637397,-0.6372913099486114,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5773154336262427,0.5015030579761321,0.3774259684679799,-1.8074486746529443,-0.3424126708093922,-1.3121063128384483,-0.2296777929603007,0.4785839898195875,0.056173354746915344,-0.10400319896020929,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1.0782614841624676,-1.0394323763741982,-0.0007001471094507539,0.12219572615932542,-0.3424126708093922,-0.41123562546627523,-0.7061069129092837,-1.2158018247155082,-1.5674820945229775,1.572045149860483,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-2.052651331688938,-1.0394323763741982,-2.2694568405740343,0.765410526430082,-1.3313199956674624,0.48963506190589784,-0.45023247735220734,-1.427600051532395,-0.6732353115494577,0.05924826358726069,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False
-0.42457666744620703,-0.268964659199033,-0.7569523782643119,0.12219572615932542,-0.3424126708093922,-1.3121063128384483,0.8944646320552756,-0.4109685628113377,0.4929943639413535,-0.49217889879530463,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.9255227179824319,0.5015030579761321,-0.0007001471094507539,0.765410526430082,0.6464946540486781,1.3905057492780708,-0.784939711748158,0.859820798089984,0.23749528309177664,2.1633782253102076,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-1.1759957432505443,0.5015030579761321,-0.0007001471094507539,0.765410526430082,-0.3424126708093922,-2.2129770002106213,1.3754332811508792,-1.7241175690760369,1.9312069319494567,-0.5901297763237867,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.2993401548121508,0.5015030579761321,-0.0007001471094507539,-1.8074486746529443,-0.3424126708093922,-0.41123562546627523,2.8784603095746406,0.4785839898195875,0.221011471424062,-0.8839824089092327,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.8277884588943553,-1.8099000935493632,-0.0007001471094507539,1.4086253267008386,-0.3424126708093922,0.48963506190589784,-0.7158502925410547,-0.49568785353809247,-0.2364143023550195,1.4378161695436744,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-1.1759957432505443,-1.8099000935493632,-1.1350784938417426,0.765410526430082,-0.3424126708093922,0.48963506190589784,0.876195795245705,-0.4109685628113377,1.0328391960590084,-1.000072337831878,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
-1.1759957432505443,1.2719707751512972,-2.2694568405740343,0.765410526430082,-1.3313199956674624,-0.41123562546627523,-0.7203898216876753,-1.300521115442263,-0.055092374010158644,1.5067445648414948,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
-1.551705281152713,0.5015030579761321,-1.387162570893363,1.4086253267008386,-0.3424126708093922,-0.41123562546627523,-0.7313511237734176,0.9868997341801162,-0.08805999734558798,1.3398652920151923,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1.0782614841624676,-1.0394323763741982,1.637846353726082,-1.8074486746529443,1.6354019789067484,0.48963506190589784,-0.5194326167823989,0.35150505372945534,1.0699277723113663,-1.000072337831878,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1.0782614841624676,-0.268964659199033,0.8815941225712207,-1.8074486746529443,0.6464946540486781,-1.3121063128384483,-0.7568167750837281,0.09734718154919098,-0.32707526652745017,1.4269327387071764,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-1.3012322558846006,-1.0394323763741982,-1.387162570893363,1.4086253267008386,0.6464946540486781,0.48963506190589784,-0.6116625626149583,0.05498753618581358,-0.2611400198565915,-1.000072337831878,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0.45207892099218655,0.5015030579761321,1.133678199622841,0.12219572615932542,-0.3424126708093922,0.48963506190589784,1.477185166169033,-1.427600051532395,-1.2542896728363995,-0.8150540136114122,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.32684240835813033,-1.0394323763741982,-0.0007001471094507539,1.4086253267008386,-0.3424126708093922,-1.3121063128384483,-0.40273350164732385,0.6903822166364745,0.039689543079200675,-0.03144699338355588,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.9255227179824319,-0.268964659199033,-1.0090364553159323,1.4086253267008386,-0.3424126708093922,-0.41123562546627523,-0.7430874674207781,0.648022571273097,-0.04685046817630131,0.9226671099494357,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
-0.9255227179824319,-0.268964659199033,-0.12674218563526096,0.12219572615932542,0.6464946540486781,-0.41123562546627523,-0.2789482922345971,-1.1734421793521308,1.9064812144478847,0.23338315697122888,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.07636938309001787,1.2719707751512972,-0.12674218563526096,-0.5210190741114311,-0.3424126708093922,-1.3121063128384483,-0.36298494155862177,0.2667857630027005,-0.2570190669396628,-0.4268783137763167,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0.8277884588943553,0.5015030579761321,-0.0007001471094507539,0.12219572615932542,0.6464946540486781,-0.41123562546627523,2.7222340747970404,-1.3428807608056403,0.4929943639413535,-0.7352421874770934,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.2993401548121508,0.5015030579761321,-0.37882626268688135,1.4086253267008386,0.6464946540486781,0.48963506190589784,-0.45023247735220734,-1.8088368598027915,2.005384084454173,-0.31078838485367133,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.07636938309001787,-0.268964659199033,-0.37882626268688135,1.4086253267008386,-0.3424126708093922,0.48963506190589784,-0.3326476004324258,0.05498753618581358,1.1811935010684402,-0.216465317604022,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
0.8277884588943553,-1.0394323763741982,0.8815941225712207,0.12219572615932542,-0.3424126708093922,0.48963506190589784,0.38515160584906555,-0.49568785353809247,-0.2364143023550195,-0.6917084641311013,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.048867129544038365,2.0424384923264625,-0.6309103397385017,-1.8074486746529443,-0.3424126708093922,-0.41123562546627523,2.8013990343051796,1.5375751239040223,-0.941097251149821,-0.8114262033325794,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.45207892099218655,-0.268964659199033,0.50346800699379,1.4086253267008386,-0.3424126708093922,2.291376436650244,-0.17963225212438613,-1.2158018247155082,0.357002917682708,0.09915417665442007,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.8002862053483757,0.5015030579761321,-1.1350784938417426,-0.5210190741114311,-1.3313199956674624,-0.41123562546627523,3.000916876310308,-0.49568785353809247,-0.6361467352970996,-1.000072337831878,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.1741036421780946,0.5015030579761321,-0.5048683012126916,-1.1642338743821876,2.624309303764819,-1.3121063128384483,-0.601476302090834,0.9021804434533613,-0.842194381143533,0.18984943362523682,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.6769417937867692,-1.0394323763741982,-2.017372763522414,-1.1642338743821876,-0.3424126708093922,-0.41123562546627523,-0.6538469676116031,0.9445400888167388,0.5671715164460694,-1.000072337831878,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.07636938309001787,0.5015030579761321,-0.0007001471094507539,-0.5210190741114311,0.6464946540486781,1.3905057492780708,3.000916876310308,-1.3428807608056403,-1.3944020720119739,-1.000072337831878,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
0.5773154336262427,0.5015030579761321,0.3774259684679799,0.765410526430082,-0.3424126708093922,-1.3121063128384483,-0.5105749989353344,0.13970682691256836,-0.693840076134101,0.11003760749091808,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0.20160589572407409,0.5015030579761321,0.50346800699379,-1.1642338743821876,3.6132166286228893,-1.3121063128384483,-0.5619491824483086,1.0716190249068709,0.21276956559020466,-1.000072337831878,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.7025519462602989,-0.268964659199033,-0.0007001471094507539,-0.5210190741114311,-1.3313199956674624,0.48963506190589784,-0.4751445275470763,0.35150505372945534,0.6537115277015715,0.33858965505737615,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.6769417937867692,-0.268964659199033,-1.6392466479449834,0.12219572615932542,-0.3424126708093922,1.3905057492780708,-0.07533380197520138,-0.8345650164451116,0.07265716641463,-1.000072337831878,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
-0.9255227179824319,-0.268964659199033,-1.1350784938417426,0.12219572615932542,-0.3424126708093922,-0.41123562546627523,-0.4123661610560065,-1.9359157958929238,0.056173354746915344,0.47281863537418495,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0.8277884588943553,0.5015030579761321,1.3857622766744615,0.765410526430082,3.6132166286228893,-0.41123562546627523,-0.7613563042303487,-0.9616439525352438,1.1811935010684402,1.923942746907252,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.45207892099218655,0.5015030579761321,-0.0007001471094507539,-0.5210190741114311,-0.3424126708093922,0.48963506190589784,0.7180873166756033,-1.088722888625376,-1.7034735407816235,-0.8730989780727347,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.8277884588943553,0.5015030579761321,0.8815941225712207,0.765410526430082,0.6464946540486781,-0.41123562546627523,-0.4780232533473723,-1.5970386329859048,-0.879282957395891,0.49458549704718074,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-1.8021783064208254,-1.0394323763741982,-1.2611205323675527,-0.5210190741114311,-0.3424126708093922,0.48963506190589784,-0.729690320427093,0.18206647227594575,-1.011153450737608,1.4704664620531687,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-2.1778878443229943,-0.268964659199033,-1.387162570893363,1.4086253267008386,0.6464946540486781,-0.41123562546627523,-0.7115322038406108,0.859820798089984,0.23749528309177664,1.3180984303421963,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.8002862053483757,1.2719707751512972,-0.0007001471094507539,-1.1642338743821876,-0.3424126708093922,-0.41123562546627523,0.9761761566944458,0.7751015073632292,-0.3559219369459508,-0.7171031360829301,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
-1.6769417937867692,1.2719707751512972,-1.5132046094191733,1.4086253267008386,-0.3424126708093922,-0.41123562546627523,0.27066689517575654,1.622294414630777,-0.3229543136105215,-1.000072337831878,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.2993401548121508,-0.268964659199033,0.12534189141635946,0.12219572615932542,2.624309303764819,1.3905057492780708,-0.6959206523851595,-1.1310825339887534,1.1811935010684402,1.3507487228516903,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.1741036421780946,-0.268964659199033,-0.25278422416107116,-0.5210190741114311,-0.3424126708093922,-1.3121063128384483,-0.4306349978655771,-1.978275441256301,0.357002917682708,0.4147736709128622,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
-1.3012322558846006,-1.0394323763741982,-1.8913307249966038,-0.5210190741114311,-0.3424126708093922,-1.3121063128384483,-0.6873951952073599,0.35150505372945534,1.0699277723113663,0.3712399475668702,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1.4539710220646362,0.5015030579761321,-0.0007001471094507539,-1.1642338743821876,-0.3424126708093922,0.48963506190589784,-0.6537362473885148,-1.427600051532395,-2.148536455809919,-1.000072337831878,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2.2053900978689738,-1.8099000935493632,2.5201406234067534,0.765410526430082,1.6354019789067484,1.3905057492780708,0.525101967832685,-0.19917033599445078,0.6660743864523575,-1.000072337831878,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.32684240835813033,-0.268964659199033,-0.12674218563526096,-0.5210190741114311,0.6464946540486781,1.3905057492780708,-0.6627045854586676,-0.0297317545409412,0.47651055227363887,1.0496404697085788,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.8002862053483757,1.2719707751512972,-0.0007001471094507539,-0.5210190741114311,-1.3313199956674624,-0.41123562546627523,-0.5258543897215207,-1.1310825339887534,-0.5372438652908121,0.01934235052010151,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.5773154336262427,0.5015030579761321,1.0076361610970308,-0.5210190741114311,0.6464946540486781,0.48963506190589784,1.8396831765601487,0.35150505372945534,0.10150383683313068,-1.000072337831878,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1.0782614841624676,-1.0394323763741982,1.2597202381486514,1.4086253267008386,1.6354019789067484,0.48963506190589784,-0.35213435969596774,-1.1734421793521308,-0.4300990894506668,-1.000072337831878,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.4264687685186568,0.5015030579761321,-2.395498879099845,1.4086253267008386,-1.3313199956674624,-1.3121063128384483,-0.6952563310466298,-0.28388962672120555,0.40645435268585195,1.2382866042078777,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
-0.2993401548121508,1.2719707751512972,-1.1350784938417426,-1.8074486746529443,-0.3424126708093922,-1.3121063128384483,1.7085904324235937,1.9188119321744188,-0.2941076431920208,-0.8077983930537468,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-2.052651331688938,-0.268964659199033,-2.521540917625655,0.765410526430082,0.6464946540486781,2.291376436650244,-0.5377014535919695,0.18206647227594575,-0.4465829011183815,0.5816529437391649,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
-1.1759957432505443,-1.0394323763741982,-1.2611205323675527,1.4086253267008386,0.6464946540486781,-0.41123562546627523,0.7675792563960763,-0.15681069063107336,-0.2652609727735202,-0.6771972230157708,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2.2053900978689738,-1.8099000935493632,2.3940985848809433,0.765410526430082,0.6464946540486781,1.3905057492780708,-0.7024531455473696,-1.4699596968957724,-1.4397325540981891,1.0714073313815748,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.6750496927143195,0.5015030579761321,-0.0007001471094507539,0.12219572615932542,-0.3424126708093922,1.3905057492780708,-0.531390400875936,0.3091454083660779,-0.16223714985030352,0.3748677578457028,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1.0782614841624676,0.5015030579761321,-0.0007001471094507539,0.765410526430082,0.6464946540486781,0.48963506190589784,0.40928861448231635,-0.9616439525352438,-0.1375114323487315,-0.4849232782376394,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-2.553597382225163,-1.8099000935493632,-2.8996670332030856,1.4086253267008386,-1.3313199956674624,-0.41123562546627523,-0.6353566903558558,-0.4533282081747151,-1.4974258949351904,0.7811825090749616,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
-0.6750496927143195,0.5015030579761321,-0.37882626268688135,0.12219572615932542,-1.3313199956674624,0.48963506190589784,0.20301683886880126,1.1139786702702483,-0.5949372061278134,-1.000072337831878,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1.7044440473327487,-1.0394323763741982,1.3857622766744615,-1.8074486746529443,-1.3313199956674624,-1.3121063128384483,-0.5599562184327191,0.5633032805463423,-0.5001552890384542,0.3821233784033682,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.45207892099218655,-0.268964659199033,0.8815941225712207,0.12219572615932542,0.6464946540486781,1.3905057492780708,-0.47270868263913357,-1.1734421793521308,-1.6169335295261216,-1.000072337831878,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
